1677,2,1,4579,0
199821,5,1,598,0
270477,2,1,1679,0
271245,2,1,4760,0
402573,4,1,586,0
10125,6,1,4385,0
338829,4,1,2537,0
12429,6,1,3457,0
12429,6,1,2971,0
12429,6,1,2047,0
79245,3,2,3085,0
15501,4,2,503,0
344973,2,1,3444,0
215181,4,1,861,0
411789,2,1,3954,0
149901,3,1,215,0
412557,2,1,3898,0
412557,2,1,1305,0
85389,4,1,845,0
85389,4,1,3682,0
85389,4,1,1031,0
152973,5,1,1724,0
152973,5,1,3411,0
22413,4,2,4282,0
285069,3,1,4472,0
285837,8,1,522,0
89997,5,1,3323,0
352653,2,1,4282,0
352653,2,1,598,0
157581,2,1,1884,0
157581,2,1,1725,0
354957,6,1,1963,0
354957,6,1,1190,0
226701,3,1,2447,0
358029,4,1,676,0
229518,3,1,2582,0
101262,2,1,2036,0
167310,4,1,2403,0
167310,4,1,2242,0
102030,6,1,3971,0
102030,6,1,4145,0
36750,4,1,1407,0
37518,3,2,2273,0
37518,3,2,4540,0
37518,3,2,794,0
170382,4,1,4554,0
39822,3,1,4388,0
45198,3,1,598,0
111246,3,1,3301,0
179598,2,1,66,0
179598,2,1,4282,0
114318,3,1,148,0
378510,3,1,3374,0
118926,4,1,3006,0
315534,3,1,1501,0
187278,2,1,4818,0
122766,5,1,3941,0
388494,2,1,73,0
192654,3,1,590,0
192654,3,1,429,0
258702,3,1,3728,0
128142,2,1,3734,0
324750,3,1,3941,0
65166,6,1,4173,0
261774,6,1,3291,0
327822,4,1,4882,0
329358,3,1,1031,0
264078,5,1,4173,0
69006,2,1,4040,0
396942,3,1,3990,0
70542,3,1,2396,0
70542,3,1,3734,1
136590,5,1,2890,0
333198,4,1,547,0
71310,3,1,1556,0
71310,3,1,3936,0
6030,4,1,2047,0
6030,4,1,4173,0
6798,5,1,323,0
6798,5,1,1416,1
138894,3,1,3828,0
336270,2,1,3072,0
9870,4,1,4771,0
75918,3,1,2922,0
10638,4,1,4444,0
76686,4,1,296,0
142734,4,1,3828,0
145038,4,1,2537,0
211086,3,1,1692,0
15246,4,2,4607,0
15246,4,2,1203,0
16014,2,1,2571,0
409230,4,2,14,0
16782,4,2,4044,0
16782,4,2,1356,0
16782,4,2,2397,0
344718,3,1,4755,0
279438,3,1,366,0
214158,5,2,1997,0
345486,4,2,2313,0
280974,4,1,66,0
150414,4,1,3396,0
19854,3,1,1324,0
19854,3,1,1816,0
19854,3,1,3637,0
216462,5,1,4826,0
216462,5,1,661,0
216462,5,1,4079,0
216462,5,1,1884,0
216462,5,1,3578,0
216462,5,1,1840,0
282510,4,1,606,0
283278,3,1,474,0
21390,4,1,1803,0
284046,3,1,547,0
219534,5,1,1250,0
154254,3,1,2138,0
350862,3,1,227,0
285582,2,1,4044,0
89742,2,1,1592,0
89742,2,1,4083,0
155790,2,1,4942,0
221838,2,1,3472,0
221838,2,1,1943,0
221838,2,1,740,0
287886,2,1,1210,0
25998,2,1,2102,0
92046,2,1,2138,0
288654,4,1,1399,1
289422,4,1,4170,0
224142,3,1,4049,0
422286,4,1,2318,0
422286,4,1,4083,0
161166,3,1,4760,0
357774,5,2,3420,0
31374,6,1,2070,0
98703,3,1,200,0
34191,2,1,535,0
165519,5,1,817,0
364431,2,1,4744,0
37263,4,1,301,0
365199,4,1,3941,0
103311,4,1,4392,0
103311,4,1,1724,0
299919,5,1,3885,0
235407,4,1,4732,0
366735,5,1,2138,0
301455,4,1,3990,0
303759,3,1,3159,0
173199,2,1,3080,0
370575,6,1,1254,0
108687,7,1,4079,0
240015,2,1,960,0
371343,4,1,1861,0
371343,4,1,2935,0
371343,4,1,4760,0
110223,3,1,1500,0
241551,5,1,3655,0
372879,7,1,4558,0
376719,2,1,2821,0
377487,6,1,915,0
246927,3,1,3734,0
51855,2,1,3826,0
52623,3,1,1084,0
52623,3,1,1346,0
120975,5,1,503,0
121743,3,1,2911,0
319119,5,1,4499,0
385167,4,2,4847,0
123279,4,2,633,0
123279,4,2,3609,0
255375,3,1,861,0
256143,4,2,2709,0
60303,3,1,3693,0
61839,6,1,276,0
193167,2,1,2977,0
193935,3,1,4444,1
326031,3,1,3822,0
327567,2,1,1411,0
197775,5,1,4600,0
2703,2,1,614,0
266127,2,1,2031,0
6543,4,1,794,0
8079,3,1,1102,0
204687,3,1,682,1
74127,6,1,3826,0
205455,3,1,3971,0
205455,3,1,3545,0
9615,2,1,2162,0
272271,3,1,3665,0
10383,6,1,297,0
207759,4,1,643,0
12687,3,1,1514,0
340623,4,1,4287,0
406671,4,1,2995,0
406671,4,1,4641,0
79503,3,1,4871,0
14223,5,1,1340,0
342159,3,1,297,0
14991,7,1,2273,0
147087,2,1,1489,0
278415,3,1,3105,0
278415,3,1,1090,0
213135,3,1,4079,0
148623,5,1,2821,0
18831,7,1,102,0
412047,3,1,3826,0
20367,4,1,121,0
21135,4,1,1492,0
349839,4,1,4336,0
88719,3,1,4919,0
24207,3,1,598,0
353679,5,1,2913,0
355215,2,1,1922,0
159375,4,1,4601,0
94863,3,1,1884,0
95631,4,1,1808,0
226959,2,1,598,1
293007,4,2,3554,0
359055,2,1,415,0
32655,3,1,977,0
99216,2,1,2545,0
296592,2,1,3152,0
296592,2,1,1816,0
34704,4,2,121,0
166032,3,1,3886,0
36240,3,1,4394,0
36240,3,1,3828,0
364176,4,2,1677,0
103056,3,1,3276,0
300432,4,1,2913,0
300432,4,1,4247,0
367248,3,1,3826,0
40080,3,1,1246,0
106896,3,1,1096,0
173712,3,1,4976,0
175248,6,1,1399,0
371856,3,1,3955,0
306576,4,1,1840,0
241296,5,1,898,0
307344,3,1,236,0
307344,3,1,1356,0
307344,3,1,415,0
307344,3,1,3955,0
373392,4,1,4705,0
373392,4,1,3236,0
177552,5,1,1565,0
375696,3,1,3588,0
375696,3,1,1970,0
114576,4,1,4079,0
182160,5,2,2124,0
182160,5,2,3839,0
315024,3,1,1484,0
249744,2,1,222,0
53904,3,1,4322,0
381840,3,1,2664,0
54672,2,1,2545,0
186000,2,1,134,0
382608,5,1,2945,0
382608,5,1,4015,0
252048,2,1,952,0
252816,2,1,3320,0
122256,3,1,4500,0
188304,5,1,3319,0
57744,3,1,66,0
321168,4,1,1677,0
321168,4,1,1679,0
255888,4,1,121,1
255888,4,1,740,0
255888,4,1,946,1
190608,3,1,4079,0
387216,2,1,3022,0
125328,2,1,4494,0
129168,3,1,760,0
195216,3,1,4427,0
327312,4,2,4173,0
132240,4,2,2138,0
198288,2,1,4282,0
67728,6,1,1875,0
2448,8,1,587,0
2448,8,1,1322,0
2448,8,1,3323,0
69264,3,1,2158,0
201360,7,1,4073,0
136080,2,1,3016,0
332688,5,1,2562,0
203664,2,1,4701,0
74640,3,1,3227,0
271248,2,1,3623,0
404112,3,1,2447,1
209808,5,1,200,0
275856,2,1,3734,0
341904,6,1,798,1
408720,5,1,361,0
146832,4,1,66,0
278160,4,1,3055,0
344208,3,1,314,0
17040,4,1,320,0
213648,5,1,10,0
214416,4,1,574,0
214416,4,1,4976,0
214416,4,1,1742,0
149904,3,1,1811,0
149904,3,1,4871,0
215952,5,1,608,0
85392,3,1,1713,0
282000,4,1,1875,0
348816,5,1,503,0
86928,2,1,4388,0
86928,2,1,2791,0
21648,3,1,2030,0
21648,3,1,653,0
87696,4,1,3609,0
285072,4,1,29,0
219792,3,1,547,0
154512,2,1,3073,0
89232,3,1,3644,0
23952,4,2,132,0
351888,4,1,4789,0
352656,4,1,756,0
222096,4,1,3350,0
354960,3,1,2091,0
354960,3,1,4968,0
159888,5,1,2401,0
225936,3,1,1435,0
292752,4,1,2721,0
293520,4,2,2255,0
361617,3,2,1131,0
296337,3,1,3971,0
101265,3,1,3912,0
297873,2,1,3734,0
300945,5,1,66,0
301713,3,1,1963,0
237969,5,1,2008,0
242577,3,1,4044,0
242577,3,1,1346,0
374673,3,1,1573,0
178833,1,1,4438,0
376209,3,1,426,0
379281,4,1,4240,0
314001,3,1,2821,0
184209,5,1,2242,0
118929,2,1,3179,0
185745,5,2,1451,0
55953,4,1,1399,0
55953,4,1,4919,0
55953,4,1,1093,0
122001,5,1,3502,0
122001,5,1,3934,0
188049,7,1,13,0
191121,4,1,2031,0
191121,4,1,4492,0
125841,2,1,2318,0
257169,6,1,3211,0
61329,3,1,1359,0
62097,2,1,3865,0
390033,4,1,2928,0
324753,6,1,204,0
128913,4,1,1963,0
325521,3,1,2608,0
63633,3,1,4789,0
391569,5,1,4173,0
129681,3,1,4966,0
195729,5,2,4170,0
131217,3,1,951,0
132753,2,1,2051,0
198801,3,1,4629,0
198801,3,1,3965,1
199569,3,1,3016,0
136593,3,1,3971,0
333201,6,1,522,0
399249,3,1,96,0
399249,3,1,4170,0
399249,3,1,1501,0
399249,3,1,804,0
399249,3,1,1056,0
268689,3,1,653,0
401553,5,2,1379,0
401553,5,2,4248,0
74385,4,1,2786,0
207249,2,1,1235,0
340113,5,1,1736,0
209553,3,1,4186,0
144273,5,1,1435,0
144273,5,1,4322,0
78993,7,1,13,0
13713,5,2,474,0
145041,4,2,946,0
410769,4,1,361,0
149649,3,1,2505,0
149649,3,1,3578,0
149649,3,1,941,0
149649,3,1,588,0
282513,3,1,962,0
218769,2,1,4871,0
218769,2,1,3621,0
415377,4,1,35,0
350097,5,1,4783,0
350865,3,1,4808,0
351633,4,1,4607,0
221073,4,1,2928,1
221073,4,1,4261,0
26769,3,1,3152,0
290193,4,1,2031,0
224913,6,1,323,0
225681,5,1,1495,0
226449,4,1,742,0
227217,3,1,4659,0
294033,4,1,1618,0
294801,4,1,268,0
295314,5,1,4966,0
164754,4,1,1749,1
99474,4,1,3959,0
230802,4,1,3826,0
298386,4,2,63,0
233106,2,1,3930,0
168594,3,1,323,0
170130,2,1,598,0
105618,5,1,685,0
40338,3,1,2193,0
40338,3,1,1602,0
43410,3,1,1704,0
371346,4,1,4760,0
110226,6,1,1816,0
45714,4,1,2723,0
308370,3,1,3952,0
46482,4,1,1346,0
374418,4,1,586,0
178578,3,1,535,0
178578,3,1,951,0
244626,6,1,3477,0
246930,4,1,861,0
246930,4,1,1948,0
183954,5,1,3230,0
316050,3,1,2136,0
54162,5,1,4044,0
54162,5,1,4438,0
186258,4,1,1724,0
120978,6,1,547,0
253074,2,1,3734,0
190098,5,1,643,0
322962,5,1,2935,0
62610,2,1,2447,0
62610,2,1,1472,0
128658,5,1,1840,0
259986,7,1,3376,0
259986,7,1,2173,0
259986,7,1,4585,0
392082,2,1,3545,0
64914,5,1,3350,0
392850,3,1,2545,0
197010,4,1,1435,1
131730,3,1,2273,0
131730,3,1,3444,0
328338,4,1,3376,0
328338,4,1,4558,0
66450,6,1,418,0
67986,4,1,1407,0
264594,4,1,547,0
3474,5,1,2935,0
3474,5,1,4368,0
266130,6,1,3200,0
5010,4,1,2873,0
267666,3,2,1585,0
137106,3,1,1500,0
269970,4,1,3979,0
8850,6,1,3878,0
141714,3,1,1892,1
141714,3,1,4325,0
340626,2,1,2232,0
210066,4,1,2691,0
409746,4,1,4267,0
409746,4,1,4818,1
148626,4,1,4702,0
19602,4,1,742,0
19602,4,1,1472,0
19602,4,1,1487,0
151698,2,1,653,0
283026,3,2,3893,0
283026,3,2,4847,0
350610,3,1,2124,0
88722,5,2,1393,0
90258,7,1,361,0
156306,3,1,1437,0
352914,4,1,1200,0
288402,2,1,4955,0
354450,3,1,3936,0
223890,3,1,590,0
28050,4,1,3291,0
28050,4,1,977,0
160146,4,2,2313,0
160146,4,2,3662,0
160146,4,2,2721,0
160146,4,2,2928,0
31122,3,1,4280,0
31122,3,1,1968,0
31122,3,1,4043,1
33171,5,1,4850,0
231315,2,1,10,0
362643,2,1,4282,0
362643,2,1,598,0
35475,4,1,2318,0
298131,2,1,4368,0
36243,2,1,3734,1
167571,3,1,1742,0
364947,2,1,1943,0
364947,2,1,3986,0
37779,2,1,2031,0
40083,6,1,4760,0
171411,4,1,671,0
237459,5,1,3419,0
238227,4,1,190,0
42387,3,1,1167,0
43923,4,1,3753,0
240531,3,1,3578,0
306579,3,1,2326,0
44691,3,1,1708,0
45459,2,1,2935,0
308115,3,1,4978,0
112275,4,2,2482,0
308883,2,1,1393,0
243603,6,1,2926,0
113043,3,1,145,0
113043,3,1,606,0
310419,3,1,10,0
245139,6,1,946,0
376467,5,1,4378,0
118419,6,1,2598,1
185235,4,2,742,0
317331,3,1,66,1
186771,4,1,275,0
383379,3,1,4760,0
383379,3,1,3444,0
387219,2,1,1492,0
256659,4,1,4220,0
60819,5,1,1489,0
60819,5,1,4789,0
62355,5,1,2320,0
259731,4,1,1346,0
391059,2,1,289,0
130707,5,1,2935,0
147,3,1,4760,0
131475,5,1,2845,0
197523,2,1,4658,0
330387,3,1,1643,0
265107,6,1,3578,0
265107,6,1,4305,0
69267,3,1,2936,0
265875,4,1,3870,0
4755,3,1,4760,0
4755,3,1,148,0
70803,4,1,2780,0
5523,2,1,1477,0
140691,4,1,2954,0
272019,2,1,2592,0
10899,4,2,3623,0
11667,4,1,897,1
274323,4,1,4258,0
274323,4,1,3701,0
405651,4,1,3041,0
340371,6,1,1861,0
210579,5,1,1916,0
15507,4,1,3205,0
408723,3,1,1661,0
81555,2,1,2221,0
278163,2,1,2051,0
82323,4,1,1166,0
148371,5,1,4976,0
148371,5,1,1679,0
83091,5,1,1016,0
83091,5,1,1487,0
279699,6,1,4658,0
345747,3,1,66,0
18579,3,1,3826,0
86163,6,1,3541,0
152211,2,1,1978,0
350355,6,1,310,0
350355,6,1,35,0
88467,5,1,3230,0
88467,5,1,3965,0
286611,3,2,3345,0
286611,3,2,429,0
156051,6,1,2730,0
26259,6,1,1204,0
158355,2,1,2108,0
421779,4,1,1096,0
357267,5,1,4240,0
357267,5,1,1640,0
228243,4,1,1346,0
165012,4,1,278,0
231828,5,1,2313,0
232596,6,1,1968,0
232596,6,1,2031,0
299412,4,1,3152,0
366228,3,1,4760,0
235668,2,1,798,0
105108,5,1,1963,0
171156,3,1,1978,0
105876,4,1,2710,1
237204,4,2,2821,0
237204,4,2,168,0
106644,3,1,3085,0
107412,3,1,3734,1
304788,2,1,1978,0
239508,3,1,2031,0
306324,7,1,3545,0
175764,4,1,2193,0
110484,3,1,3585,0
177300,3,1,3936,0
46740,4,1,2768,0
178068,5,1,4044,0
178068,5,1,606,0
50580,3,1,4976,0
251796,4,1,323,0
383124,4,1,804,0
383124,4,1,1056,0
121236,3,1,989,0
57492,7,1,3820,0
59028,3,1,1673,0
59028,3,1,4760,0
59796,6,1,897,0
256404,4,1,2318,0
191124,3,1,1102,0
389268,4,1,3870,0
62100,5,1,1013,0
193428,5,1,3971,0
390036,3,1,4173,0
390036,3,1,3984,0
390036,3,1,3154,0
390036,3,1,467,0
324756,4,1,474,0
62868,4,1,532,0
390804,6,2,2562,0
325524,6,1,63,0
64404,2,1,3022,0
393108,3,1,4658,0
328596,3,2,2546,0
328596,3,2,1900,0
132756,3,1,2981,1
67476,4,1,121,1
265620,7,2,246,0
265620,7,2,1659,0
135828,6,1,4098,0
332436,5,1,3578,0
6036,6,1,3936,0
202644,2,1,1049,0
333972,6,1,121,0
72084,2,1,2545,0
6804,2,1,2537,0
7572,4,1,1885,0
402324,3,1,1346,0
140436,5,1,1501,0
10644,5,1,2592,0
403860,3,1,1997,0
141972,2,1,1618,0
12180,3,1,4468,0
208788,2,1,3611,0
405396,2,1,4118,0
406932,4,1,1000,0
406932,4,1,1999,0
14484,3,1,1379,0
212628,4,1,3055,0
409236,4,1,1892,0
344724,2,1,3484,0
344724,2,1,4427,0
279444,3,1,4044,0
279444,3,1,3828,0
83604,4,1,643,0
83604,4,1,4048,0
19092,2,1,1968,0
19092,2,1,962,0
347796,2,1,1166,0
347796,2,1,1724,0
85908,2,1,3163,0
85908,2,1,4033,0
221844,6,1,4406,0
287892,5,1,1117,1
92820,5,1,1393,0
355476,2,1,4196,0
95124,4,1,4571,0
161172,4,1,1843,0
33429,3,1,4760,0
296853,6,2,4171,0
297621,4,1,1495,0
297621,4,1,4976,0
234645,3,1,3472,0
235413,3,1,3990,0
170901,6,1,3971,0
171669,2,1,4417,1
173205,2,1,4882,0
107925,2,1,962,0
307605,4,1,4760,0
45717,3,1,120,0
243861,3,1,1618,0
179349,5,1,3905,1
114069,3,1,4589,0
310677,5,1,2011,0
114837,4,1,740,0
114837,4,1,323,0
180885,4,2,4926,0
181653,4,1,1356,0
378261,3,2,4654,0
116373,5,1,2954,0
313749,4,1,2173,0
379797,2,1,960,0
118677,3,1,1039,0
118677,3,1,1049,0
53397,3,1,311,0
251541,3,1,4282,0
252309,3,1,1833,0
252309,3,1,4949,0
319125,4,1,2592,0
57237,5,1,2217,0
57237,5,1,4427,0
57237,5,1,1963,0
60309,4,1,2078,0
257685,3,1,3683,0
192405,3,1,3826,0
324501,2,1,598,0
193941,3,1,4049,0
325269,2,1,682,0
63381,3,1,361,0
259989,3,1,643,0
194709,5,1,3227,0
260757,3,1,4090,0
130965,2,1,2170,0
131733,7,1,66,0
263829,3,1,4444,0
198549,2,1,547,0
395157,3,1,2397,0
67989,3,1,963,0
266133,2,1,4500,0
266133,2,1,1752,0
332181,5,1,3662,0
201621,5,1,1875,0
401301,6,2,3350,0
140949,5,1,547,0
338325,2,1,522,0
273813,2,1,2608,0
273813,2,1,3173,0
11925,3,1,3022,0
11925,3,1,1454,0
11925,3,1,1487,0
209301,6,1,3828,1
405909,4,1,742,0
341397,3,2,4966,0
276885,2,1,3022,0
81045,4,1,2935,0
408981,3,1,1489,0
147093,2,1,3826,0
147093,2,1,4658,0
16533,3,1,4403,0
16533,3,1,1090,0
213141,6,1,4322,0
82581,3,1,4818,0
214677,3,1,4724,0
18837,2,1,4198,0
215445,2,1,2273,0
412053,3,1,4760,0
217749,4,1,3665,0
152469,4,1,412,0
21909,2,1,524,0
87957,2,1,4794,0
284565,3,1,794,0
354453,3,1,2856,0
355221,3,1,3971,0
159381,2,2,2482,0
29589,4,2,1692,0
29589,4,2,1833,0
29589,4,2,3936,0
292245,3,1,3159,0
227733,5,1,2545,0
293781,5,1,10,0
293781,5,1,1092,0
165270,3,1,4044,0
165270,3,1,4732,0
168342,3,1,191,0
300438,3,2,1056,0
236694,3,1,3022,0
40854,4,1,2160,0
371862,3,1,4282,0
242070,5,1,66,0
111510,3,1,3825,0
179094,4,1,4011,0
179862,3,1,639,0
376470,6,1,4282,1
311958,3,1,4658,0
311958,3,1,4071,0
116118,4,1,121,0
312726,4,1,1963,0
182934,2,1,3103,0
379542,2,1,4091,0
117654,3,1,4976,0
251286,6,1,3472,0
382614,4,1,3828,0
385686,2,1,3472,0
385686,2,1,3376,0
385686,2,1,1116,0
123798,5,1,436,0
387222,5,1,4871,0
387222,5,1,2403,0
387222,5,1,714,0
60054,5,1,1352,0
61590,2,1,3828,0
389526,3,1,3408,0
389526,3,1,2699,0
127638,2,1,2482,0
325014,3,1,3022,0
194454,3,1,1298,0
63894,3,1,598,0
129942,6,2,227,0
261270,3,1,4040,0
393366,3,1,1861,1
328086,2,1,4760,0
329622,3,1,3444,0
2454,2,1,3986,0
199062,2,1,310,1
265110,2,1,1997,0
70038,4,1,3956,0
70038,4,1,2954,1
72342,2,1,2545,0
400278,4,1,4617,0
73110,7,1,4048,0
269718,3,1,3784,0
204438,3,1,1968,0
10902,3,1,1892,1
338838,2,1,3022,0
76950,4,2,2403,0
143766,4,1,2273,0
144534,3,1,308,0
341910,2,1,798,0
211350,5,1,4368,0
146838,4,1,35,0
278166,4,1,1833,0
147606,3,2,361,0
17046,4,1,1833,0
149910,3,1,191,1
84630,2,1,310,0
216726,3,1,3319,0
216726,3,1,3323,0
413334,3,1,2545,0
151446,4,1,3004,0
282774,4,2,3887,0
282774,4,2,3319,0
282774,4,2,227,0
218262,5,1,1605,0
414870,3,1,4325,1
219798,4,1,2273,0
154518,3,1,742,0
220566,7,1,361,0
417174,4,1,675,0
288150,2,1,2786,0
419478,3,1,4325,0
288918,3,1,3163,0
420246,5,1,608,0
354966,3,1,1263,0
289686,6,1,2266,0
224406,4,2,1472,0
225174,3,2,798,0
225174,3,2,4173,0
225174,3,2,4768,0
225942,4,1,586,0
294294,4,1,3291,0
229527,3,1,1407,0
33687,6,1,3163,0
230295,2,1,104,0
101271,6,1,3608,1
102039,6,1,1102,0
37527,3,1,2810,0
37527,3,1,588,0
39831,3,1,594,0
368535,2,1,191,0
106647,6,1,2721,0
174231,5,1,1840,0
174999,2,1,2048,0
175767,4,1,1062,0
175767,4,1,946,0
244119,3,1,4605,0
244119,3,1,4966,0
247191,4,1,1243,0
378519,3,1,2031,0
116631,3,1,2360,0
379287,4,1,1053,0
381591,4,1,4044,0
54423,4,1,1204,0
54423,4,1,2872,0
251031,4,1,598,0
251031,4,1,3622,1
120471,3,1,2916,0
120471,3,1,1760,0
317847,3,1,1618,0
383895,4,1,2007,0
58263,3,1,3350,0
124311,6,1,1884,0
255639,4,1,3898,0
192663,4,1,2721,0
193431,4,1,547,1
194199,3,1,4137,0
325527,3,1,3734,0
325527,3,1,4040,0
129687,2,1,1619,0
261015,3,1,4887,0
195735,3,1,4760,0
392343,4,1,4724,0
327063,5,1,161,0
197271,5,1,3136,0
133527,3,1,1724,0
69783,3,1,4744,0
201111,2,1,310,0
201879,3,1,643,1
267927,4,2,3476,0
267927,4,2,4850,0
333975,3,1,4149,0
6807,3,1,2700,0
269463,3,1,547,0
400791,3,1,3411,0
205719,5,1,2746,0
140439,3,1,1204,0
337815,3,1,3304,0
207255,3,1,4705,0
338583,2,1,547,0
78231,2,1,2011,0
78231,2,1,1956,0
144279,2,1,1097,0
343191,3,1,2255,0
277911,3,1,2031,0
82071,2,1,141,0
16791,3,1,1895,0
213399,2,1,4594,0
410775,4,1,905,0
19095,3,1,2991,0
151191,4,1,3828,0
151191,4,1,4048,1
347799,4,1,4950,0
350103,8,2,3323,0
88983,4,1,168,0
88983,4,1,4044,0
25239,3,1,4181,0
418455,3,2,4287,0
354711,3,1,114,0
92823,3,1,3831,0
290199,2,1,2529,0
94359,5,2,2459,0
422295,3,1,1204,0
29847,2,1,1618,0
162711,4,1,3734,0
162711,4,1,1816,0
162711,4,1,2108,0
34200,4,1,1448,0
100248,3,1,3073,0
34968,3,1,1695,0
166296,4,1,643,0
102552,7,1,4009,0
102552,7,1,1833,0
233880,2,1,1483,0
365208,8,1,2138,0
234648,4,2,2668,1
234648,4,2,2872,0
169368,2,1,3734,0
170904,5,1,4079,0
367512,3,1,4483,0
105624,4,2,4976,0
105624,4,2,773,0
172440,4,1,2928,0
173976,2,1,4196,0
370584,2,1,1102,0
174744,4,2,4143,1
44184,4,1,20,0
177048,5,1,2318,0
373656,2,1,2869,0
46488,3,1,682,0
309144,2,1,3682,0
243864,5,1,3571,0
48024,7,1,2403,0
48024,7,1,798,0
310680,3,1,2447,0
310680,3,1,3080,0
49560,6,1,4173,0
180888,4,1,4760,0
115608,6,1,1833,1
115608,6,1,268,0
246936,3,1,3538,0
378264,5,2,563,0
248472,3,1,4173,0
249240,4,1,373,0
187800,5,1,1594,0
384408,3,1,2128,0
57240,3,1,3085,0
319896,4,1,1978,0
124056,2,1,1393,0
321432,5,1,2031,0
256920,4,1,3609,0
388248,4,1,2699,0
61080,8,1,2915,0
61080,8,1,1840,0
129432,3,1,4368,0
408,3,1,1970,0
395928,2,1,4760,0
395928,2,1,3022,0
134808,2,1,323,0
398232,3,1,806,0
400536,4,2,4270,0
206232,3,1,4992,0
403608,3,1,4585,0
403608,3,1,2592,0
77976,5,1,24,0
77976,5,1,2318,0
77976,5,1,2928,0
80280,6,1,2031,0
84120,2,1,1115,0
215448,4,2,4858,0
151704,3,1,4335,0
21912,4,1,2821,0
415896,3,1,2618,0
415896,3,1,2143,0
286104,2,1,215,1
155544,5,1,4363,0
418200,8,2,1487,0
91032,4,2,3898,0
288408,6,1,1514,0
223128,3,2,1892,0
157848,2,1,3484,0
354456,5,1,806,0
354456,5,1,1370,0
354456,5,1,1145,0
289176,2,1,372,0
289176,2,1,3080,0
223896,2,1,2545,0
420504,3,1,4368,0
95640,5,1,3152,1
97944,4,1,1466,0
229785,2,1,3819,0
99225,4,1,120,0
361881,4,1,4220,0
361881,4,1,1340,0
99993,6,1,4605,0
34713,6,1,474,0
100761,5,1,2255,0
100761,5,1,2221,0
297369,3,1,2935,0
363417,4,1,3173,0
36249,3,2,4659,0
169113,3,2,2787,0
169113,3,2,3578,0
365721,4,1,608,0
106905,4,1,1978,0
372633,3,1,2031,0
45465,8,1,3734,0
47769,4,1,2709,0
47769,4,1,4173,0
310425,7,1,4861,0
310425,7,1,1835,0
180633,2,1,3173,0
311961,2,1,2255,0
116121,3,1,826,0
313497,3,2,1487,0
248985,3,1,2001,0
118425,5,1,2284,0
315033,5,1,3230,0
315033,5,1,2011,0
315033,5,1,2805,0
382617,3,1,4043,0
382617,3,1,2537,0
55449,4,1,2761,0
387225,3,1,1486,0
191385,3,1,861,0
390297,2,1,2545,0
259737,2,1,2036,0
194457,3,1,841,0
391065,4,2,845,0
325785,4,1,3034,0
153,2,1,4705,0
329625,3,1,1816,0
329625,3,1,4908,1
3225,4,2,2928,0
3225,4,2,4850,0
265881,3,1,835,0
397209,3,1,3955,0
4761,2,1,2916,0
332697,2,1,3016,0
136857,3,1,742,0
7833,3,1,4009,0
73881,2,1,2537,0
402585,2,1,798,0
402585,2,1,66,1
140697,2,1,4760,0
143001,5,1,685,0
209817,4,2,4950,0
276633,4,1,4610,0
407961,3,1,1850,0
409497,3,2,4504,0
344217,6,1,3578,0
344217,6,1,2928,0
17049,3,1,3955,0
17049,3,1,361,0
17817,4,1,1226,0
85401,4,1,2447,0
415641,3,1,4976,0
415641,3,1,4044,0
350361,2,1,4282,0
351129,4,1,4735,0
89241,4,1,3205,0
220569,3,1,963,0
351897,6,1,4775,0
351897,6,1,3126,0
351897,6,1,4076,0
156057,4,1,590,0
25497,3,1,606,0
353433,3,1,962,0
353433,3,1,2936,0
157593,3,1,4282,0
288921,3,1,3473,0
224409,4,1,1840,0
421017,4,1,798,0
290457,3,1,4595,0
159897,7,1,1056,0
160665,3,1,4659,0
96153,5,1,296,0
162201,4,2,3578,0
162201,4,2,915,0
359577,4,1,4079,0
294297,3,1,1667,0
163737,2,1,3105,0
229530,4,1,1330,0
229530,4,1,1460,0
99738,3,1,846,0
296346,2,1,3734,1
165786,3,2,2465,0
165786,3,2,2583,0
165786,3,2,3889,0
362394,3,1,1816,0
166554,3,1,4949,0
102042,4,2,1810,0
102042,4,2,3004,0
37530,4,1,2567,0
168858,5,1,3889,0
38298,3,1,3230,0
173466,3,1,4871,0
173466,3,1,3925,0
175002,3,1,3376,0
113562,3,1,66,0
48282,4,1,563,1
48282,4,1,3200,0
179610,5,2,1760,0
245658,3,1,2537,0
181146,3,1,3965,0
377754,4,1,3981,0
50586,2,1,2424,0
52122,3,1,1399,0
250266,2,1,3979,0
316314,6,1,361,1
185754,2,1,3284,0
187290,4,1,3022,0
383898,3,1,4043,0
383898,3,1,1964,0
383898,3,1,1621,0
122778,4,1,1031,0
254106,3,1,1502,0
188826,5,1,2872,0
188826,5,1,212,0
188826,5,1,2901,1
320922,4,1,1356,0
323226,5,1,2471,0
389274,4,2,4926,0
65946,6,1,3635,0
65946,6,1,1399,0
197274,7,1,3915,0
393882,6,1,4718,1
394650,3,1,1538,0
329370,3,1,4731,0
198810,3,1,4818,0
396186,4,1,4143,1
330906,3,1,2981,0
332442,4,1,3205,0
267162,3,1,4732,0
204186,2,1,2112,0
9114,3,1,534,0
140442,6,1,2700,0
141210,3,1,3291,0
141210,3,1,643,0
141210,3,1,1340,0
272538,6,1,2278,0
11418,3,1,2626,0
13722,3,1,1500,0
282522,3,1,4760,0
217242,2,1,2061,0
217242,2,1,4499,0
